timestamp,ltp,volume
2021-05-24 14:05:36,112.25,17170391
2021-05-24 14:05:39,112.2,17170549
2021-05-24 14:05:43,112.2,17171984
2021-05-24 14:05:45,112.25,17171992
2021-05-24 14:05:50,112.25,17172338
2021-05-24 14:05:53,112.2,17172364
2021-05-24 14:05:55,112.25,17172377
2021-05-24 14:05:57,112.25,17172628
2021-05-24 14:06:00,112.2,17172636
2021-05-24 14:06:02,112.2,17172636
2021-05-24 14:06:05,112.25,17172648
2021-05-24 14:06:07,112.25,17173198
2021-05-24 14:06:09,112.2,17173378
2021-05-24 14:06:12,112.2,17173378
2021-05-24 14:06:14,112.25,17173399
2021-05-24 14:06:16,112.25,17197595
2021-05-24 14:06:19,112.2,17198873
2021-05-24 14:06:22,112.25,17199049
2021-05-24 14:06:24,112.25,17199049
2021-05-24 14:06:26,112.25,17199057
2021-05-24 14:06:29,112.2,17393166
2021-05-24 14:06:31,112.2,17393901
2021-05-24 14:06:34,112.2,17394525
2021-05-24 14:06:37,112.2,17394645
2021-05-24 14:06:39,112.15,17394674
2021-05-24 14:06:42,112.2,17395120
2021-05-24 14:06:43,112.2,17395370
2021-05-24 14:06:44,112.2,17395375
2021-05-24 14:06:45,112.2,17395645
2021-05-24 14:06:46,112.25,17395646
2021-05-24 14:06:47,112.2,17396126
2021-05-24 14:06:48,112.2,17396126
2021-05-24 14:06:49,112.25,17396136
2021-05-24 14:06:50,112.25,17396136
2021-05-24 14:06:51,112.2,17400176
2021-05-24 14:06:52,112.25,17400177
2021-05-24 14:06:53,112.25,17400177
2021-05-24 14:06:54,112.2,17400182
2021-05-24 14:06:56,112.2,17400182
2021-05-24 14:06:57,112.2,17400183
2021-05-24 14:06:58,112.2,17400346
2021-05-24 14:06:59,112.25,17400359
2021-05-24 14:07:00,112.25,17400359
2021-05-24 14:07:02,112.25,17400364
2021-05-24 14:07:03,112.25,17400465
2021-05-24 14:07:04,112.25,17400465
2021-05-24 14:07:05,112.2,17400978
2021-05-24 14:07:06,112.25,17401981
2021-05-24 14:07:07,112.25,17401989
2021-05-24 14:07:08,112.25,17402490
2021-05-24 14:07:10,112.25,17402492
2021-05-24 14:07:11,112.25,17402492
2021-05-24 14:07:12,112.25,17402492
2021-05-24 14:07:13,112.25,17402492
2021-05-24 14:07:14,112.2,17402495
2021-05-24 14:07:15,112.2,17402514
2021-05-24 14:07:16,112.2,17402567
2021-05-24 14:07:17,112.2,17403567
2021-05-24 14:07:18,112.2,17403567
2021-05-24 14:07:19,112.2,17403834
2021-05-24 14:07:20,112.2,17403834
2021-05-24 14:07:21,112.2,17403834
2021-05-24 14:07:22,112.2,17404751
2021-05-24 14:07:23,112.25,17405153
2021-05-24 14:07:24,112.25,17405153
2021-05-24 14:07:25,112.25,17405163
2021-05-24 14:07:26,112.25,17405164
2021-05-24 14:07:27,112.25,17405164
2021-05-24 14:07:28,112.25,17405164
2021-05-24 14:07:29,112.2,17405178
2021-05-24 14:07:30,112.25,17405228
2021-05-24 14:07:31,112.2,17405233
2021-05-24 14:07:32,112.2,17405233
2021-05-24 14:07:33,112.2,17405263
2021-05-24 14:07:34,112.2,17405390
2021-05-24 14:07:35,112.2,17405496
2021-05-24 14:07:36,112.2,17405496
2021-05-24 14:07:37,112.25,17405497
2021-05-24 14:07:39,112.25,17405552
2021-05-24 14:07:40,112.25,17405552
2021-05-24 14:07:41,112.25,17405552
2021-05-24 14:07:43,112.25,17405587
2021-05-24 14:07:44,112.2,17406842
2021-05-24 14:07:45,112.2,17406842
2021-05-24 14:07:46,112.2,17411072
2021-05-24 14:07:48,112.2,17411369
2021-05-24 14:07:50,112.15,17411736
2021-05-24 14:07:51,112.2,17411741
2021-05-24 14:07:52,112.2,17411753
2021-05-24 14:07:53,112.15,17415534
2021-05-24 14:07:54,112.15,17415534
2021-05-24 14:07:55,112.15,17415534
2021-05-24 14:07:57,112.15,17415534
2021-05-24 14:07:58,112.15,17415534
2021-05-24 14:07:59,112.15,17415534
2021-05-24 14:08:00,112.15,17415534
2021-05-24 14:08:01,112.2,17415559
2021-05-24 14:08:02,112.2,17416059
2021-05-24 14:08:03,112.15,17416066
2021-05-24 14:08:04,112.15,17416066
2021-05-24 14:08:05,112.15,17416579
2021-05-24 14:08:06,112.15,17416729
2021-05-24 14:08:07,112.2,17416830
2021-05-24 14:08:08,112.2,17416830
2021-05-24 14:08:09,112.15,17417830
2021-05-24 14:08:10,112.2,17418841
2021-05-24 14:08:12,112.15,17419091
2021-05-24 14:08:13,112.15,17419091
2021-05-24 14:08:14,112.15,17419091
2021-05-24 14:08:15,112.15,17422117
2021-05-24 14:08:17,112.2,17424133
2021-05-24 14:08:16,112.15,17424117
2021-05-24 14:08:18,112.2,17424138
2021-05-24 14:08:19,112.15,17424465
2021-05-24 14:08:20,112.15,17428465
2021-05-24 14:08:21,112.2,17428495
2021-05-24 14:08:22,112.2,17428495
2021-05-24 14:08:23,112.2,17428495
2021-05-24 14:08:24,112.2,17428495
2021-05-24 14:08:25,112.2,17430997
2021-05-24 14:08:26,112.15,17431008
2021-05-24 14:08:27,112.15,17431008
2021-05-24 14:08:28,112.2,17431211
2021-05-24 14:08:29,112.2,17431211
2021-05-24 14:08:31,112.2,17431212
2021-05-24 14:08:32,112.2,17431212
2021-05-24 14:08:33,112.2,17431222
2021-05-24 14:08:34,112.2,17431222
2021-05-24 14:08:35,112.2,17431222
2021-05-24 14:08:36,112.2,17431222
2021-05-24 14:08:37,112.2,17431243
2021-05-24 14:08:38,112.2,17431243
2021-05-24 14:08:39,112.2,17431243
2021-05-24 14:08:40,112.15,17431244
2021-05-24 14:08:41,112.2,17445776
2021-05-24 14:08:42,112.15,17445876
2021-05-24 14:08:43,112.15,17445876
2021-05-24 14:08:44,112.2,17445878
2021-05-24 14:08:45,112.2,17445978
2021-05-24 14:08:46,112.2,17445990
2021-05-24 14:08:47,112.2,17445996
2021-05-24 14:08:48,112.2,17445996
2021-05-24 14:08:49,112.15,17446236
2021-05-24 14:08:50,112.15,17446236
2021-05-24 14:08:51,112.15,17446236
2021-05-24 14:08:52,112.2,17446246
2021-05-24 14:08:53,112.2,17446506
2021-05-24 14:08:54,112.15,17446536
2021-05-24 14:08:55,112.2,17446547
2021-05-24 14:08:56,112.2,17446547
2021-05-24 14:08:57,112.2,17446547
2021-05-24 14:08:58,112.2,17446547
2021-05-24 14:08:59,112.2,17446572
2021-05-24 14:09:00,112.2,17446572
2021-05-24 14:09:01,112.2,17446572
2021-05-24 14:09:02,112.2,17449901
2021-05-24 14:09:03,112.2,17450116
2021-05-24 14:09:04,112.25,17450124
2021-05-24 14:09:05,112.25,17450124
2021-05-24 14:09:06,112.25,17450124
2021-05-24 14:09:07,112.25,17450127
2021-05-24 14:09:08,112.25,17450127
2021-05-24 14:09:09,112.25,17450127
2021-05-24 14:09:10,112.25,17450128
2021-05-24 14:09:11,112.25,17450128
2021-05-24 14:09:12,112.25,17450128
2021-05-24 14:09:16,112.25,17450440
2021-05-24 14:09:16,112.25,17450440
2021-05-24 14:09:17,112.25,17450440
2021-05-24 14:09:18,112.25,17450440
2021-05-24 14:09:19,112.2,17450707
2021-05-24 14:09:20,112.25,17450807
2021-05-24 14:09:21,112.2,17455807
2021-05-24 14:09:22,112.25,17455819
2021-05-24 14:09:23,112.2,17455919
2021-05-24 14:09:24,112.2,17455919
2021-05-24 14:09:25,112.2,17455919
2021-05-24 14:09:26,112.2,17455919
2021-05-24 14:09:27,112.25,17456019
2021-05-24 14:09:28,112.25,17456019
2021-05-24 14:09:30,112.25,17457834
2021-05-24 14:09:32,112.25,17489756
2021-05-24 14:09:33,112.35,17489876
2021-05-24 14:09:35,112.4,17500555
2021-05-24 14:09:36,112.3,17501635
2021-05-24 14:09:38,112.3,17501638
2021-05-24 14:09:39,112.4,17501842
2021-05-24 14:09:40,112.4,17501850
2021-05-24 14:09:41,112.4,17501850
2021-05-24 14:09:42,112.35,17501881
2021-05-24 14:09:43,112.35,17501881
2021-05-24 14:09:44,112.4,17501886
2021-05-24 14:09:45,112.45,17527483
2021-05-24 14:09:46,112.45,17527483
2021-05-24 14:09:47,112.45,17527483
2021-05-24 14:09:48,112.45,17527483
2021-05-24 14:09:49,112.45,17533497
2021-05-24 14:09:50,112.5,17533797
2021-05-24 14:09:51,112.45,17533872
2021-05-24 14:09:52,112.5,17541074
2021-05-24 14:09:53,112.5,17541738
2021-05-24 14:09:54,112.5,17541744
2021-05-24 14:09:55,112.5,17541795
2021-05-24 14:09:56,112.55,17541845
2021-05-24 14:09:57,112.5,17541982
2021-05-24 14:09:58,112.55,17541993
2021-05-24 14:09:59,112.55,17542243
2021-05-24 14:10:00,112.55,17542243
2021-05-24 14:10:01,112.55,17542293
2021-05-24 14:10:02,112.55,17547068
2021-05-24 14:10:03,112.55,17547068
2021-05-24 14:10:04,112.55,17548968
2021-05-24 14:10:05,112.5,17548969
2021-05-24 14:10:06,112.5,17548969
2021-05-24 14:10:07,112.55,17548981
2021-05-24 14:10:08,112.6,17557481
2021-05-24 14:10:09,112.5,17558486
2021-05-24 14:10:10,112.55,17558886
2021-05-24 14:10:11,112.65,17576659
2021-05-24 14:10:12,112.6,17578446
2021-05-24 14:10:13,112.6,17578446
2021-05-24 14:10:14,112.6,17578446
2021-05-24 14:10:15,112.6,17578446
2021-05-24 14:10:16,112.7,17579539
2021-05-24 14:10:17,112.7,17579539
2021-05-24 14:10:18,112.7,17579539
2021-05-24 14:10:19,112.7,17579539
2021-05-24 14:10:20,112.6,17579843
2021-05-24 14:10:21,112.7,17589444
2021-05-24 14:10:22,112.65,17589445
2021-05-24 14:10:23,112.7,17589450
2021-05-24 14:10:24,112.7,17589450
2021-05-24 14:10:25,112.7,17592072
2021-05-24 14:10:26,112.7,17594212
2021-05-24 14:10:27,112.7,17594272
2021-05-24 14:10:28,112.7,17615009
2021-05-24 14:10:29,112.7,17615234
2021-05-24 14:10:30,112.75,17617143
2021-05-24 14:10:32,112.75,17617341
2021-05-24 14:10:33,112.75,17617714
2021-05-24 14:10:34,112.75,17625962
2021-05-24 14:10:36,112.7,17627290
2021-05-24 14:10:37,112.9,17643085
2021-05-24 14:10:38,112.8,17645165
2021-05-24 14:10:39,112.9,17663662
2021-05-24 14:10:40,112.85,17663950
2021-05-24 14:10:41,112.85,17663950
2021-05-24 14:10:42,112.85,17663950
2021-05-24 14:10:43,112.9,17663967
2021-05-24 14:10:44,112.8,17664172
2021-05-24 14:10:45,112.9,17664413
2021-05-24 14:10:46,112.9,17664763
2021-05-24 14:10:47,112.95,17672463
2021-05-24 14:10:48,112.9,17673173
2021-05-24 14:10:49,112.9,17682443
2021-05-24 14:10:50,112.9,17682461
2021-05-24 14:10:51,112.95,17690561
2021-05-24 14:10:52,112.9,17691074
2021-05-24 14:10:53,112.9,17691777
2021-05-24 14:10:54,112.85,17692788
2021-05-24 14:10:55,112.85,17692788
2021-05-24 14:10:56,112.85,17692788
2021-05-24 14:10:57,112.9,17693288
2021-05-24 14:10:58,112.8,17693338
2021-05-24 14:10:59,112.9,17693443
2021-05-24 14:11:00,112.9,17693443
2021-05-24 14:11:01,112.85,17695759
2021-05-24 14:11:02,112.9,17695939
2021-05-24 14:11:03,112.9,17696944
2021-05-24 14:11:04,112.9,17696944
2021-05-24 14:11:05,112.85,17697507
2021-05-24 14:11:06,112.95,17723458
2021-05-24 14:11:08,113.05,17881041
2021-05-24 14:11:09,113.05,17906295
2021-05-24 14:11:11,113.0,17906804
2021-05-24 14:11:12,113.0,17907563
2021-05-24 14:11:13,113.2,17948817
2021-05-24 14:11:14,113.2,17961545
2021-05-24 14:11:15,113.1,17963632
2021-05-24 14:11:16,113.15,17972242
2021-05-24 14:11:17,113.1,17972262
2021-05-24 14:11:18,113.15,17974062
2021-05-24 14:11:19,113.15,17976865
2021-05-24 14:11:20,113.15,17976889
2021-05-24 14:11:21,113.1,17977990
2021-05-24 14:11:22,113.15,17978000
2021-05-24 14:11:23,113.15,17979000
2021-05-24 14:11:24,113.1,17979820
2021-05-24 14:11:25,113.1,17979953
2021-05-24 14:11:26,113.05,17980047
2021-05-24 14:11:27,113.15,17980314
2021-05-24 14:11:28,113.1,17981355
2021-05-24 14:11:29,113.0,17982356
2021-05-24 14:11:30,113.1,17982468
2021-05-24 14:11:31,113.1,17982479
2021-05-24 14:11:32,113.1,17982479
2021-05-24 14:11:33,113.1,17983629
2021-05-24 14:11:34,113.1,17983632
2021-05-24 14:11:35,113.0,17983832
2021-05-24 14:11:36,113.0,17983837
2021-05-24 14:11:38,113.0,17986207
2021-05-24 14:11:39,113.0,17986357
2021-05-24 14:11:40,113.0,17987357
2021-05-24 14:11:41,113.0,17987357
2021-05-24 14:11:42,113.05,17987591
2021-05-24 14:11:43,113.05,17988092
2021-05-24 14:11:44,113.05,17988112
2021-05-24 14:11:45,113.0,17990013
2021-05-24 14:11:46,113.05,17990027
2021-05-24 14:11:47,113.05,17990027
2021-05-24 14:11:48,113.05,17990031
2021-05-24 14:11:49,113.0,17990418
2021-05-24 14:11:50,113.0,17990418
2021-05-24 14:11:51,113.0,17991143
2021-05-24 14:11:52,113.05,17991149
2021-05-24 14:11:53,112.9,17992399
2021-05-24 14:11:54,112.9,17993147
2021-05-24 14:11:55,112.9,17994179
2021-05-24 14:11:56,113.0,17994238
2021-05-24 14:11:57,112.9,17994294
2021-05-24 14:11:58,113.0,17994547
2021-05-24 14:12:00,112.9,17994800
2021-05-24 14:12:01,112.9,17994800
2021-05-24 14:12:03,113.05,18010350
2021-05-24 14:12:03,113.05,18010350
2021-05-24 14:12:04,112.95,18010985
2021-05-24 14:12:05,112.95,18011185
2021-05-24 14:12:06,113.0,18012160
2021-05-24 14:12:07,113.0,18012181
2021-05-24 14:12:08,113.0,18036321
2021-05-24 14:12:09,113.0,18043064
2021-05-24 14:12:11,113.0,18044952
2021-05-24 14:12:11,113.0,18044952
2021-05-24 14:12:12,113.0,18044953
2021-05-24 14:12:13,113.05,18045063
2021-05-24 14:12:14,113.05,18045063
2021-05-24 14:12:15,113.0,18045213
2021-05-24 14:12:16,113.0,18045214
2021-05-24 14:12:17,113.0,18046501
2021-05-24 14:12:18,113.0,18046501
2021-05-24 14:12:19,113.0,18046501
2021-05-24 14:12:20,113.05,18053491
2021-05-24 14:12:21,113.0,18053991
2021-05-24 14:12:22,113.05,18054103
2021-05-24 14:12:23,113.0,18054303
2021-05-24 14:12:24,113.0,18054303
2021-05-24 14:12:25,113.05,18054453
2021-05-24 14:12:26,113.0,18054454
2021-05-24 14:12:27,113.05,18055464
2021-05-24 14:12:28,113.0,18056613
2021-05-24 14:12:29,113.0,18056615
2021-05-24 14:12:30,113.05,18056646
2021-05-24 14:12:31,113.05,18056820
2021-05-24 14:12:32,113.0,18056865
2021-05-24 14:12:33,113.0,18056880
2021-05-24 14:12:34,113.0,18056910
2021-05-24 14:12:35,113.0,18057095
2021-05-24 14:12:36,113.0,18057095
2021-05-24 14:12:38,113.15,18101977
2021-05-24 14:12:38,113.0,18058426
2021-05-24 14:12:39,113.05,18110890
2021-05-24 14:12:41,113.05,18119420
2021-05-24 14:12:42,113.05,18119420
2021-05-24 14:12:42,113.05,18119470
2021-05-24 14:12:43,113.1,18119471
2021-05-24 14:12:44,113.1,18119471
2021-05-24 14:12:45,113.1,18119497
2021-05-24 14:12:46,113.05,18120017
2021-05-24 14:12:47,113.05,18120559
2021-05-24 14:12:48,113.1,18120582
2021-05-24 14:12:49,113.1,18120589
2021-05-24 14:12:51,113.05,18120790
2021-05-24 14:12:51,113.05,18121365
2021-05-24 14:12:53,113.1,18121615
2021-05-24 14:12:54,113.1,18121615
2021-05-24 14:12:55,113.1,18121615
2021-05-24 14:12:56,113.1,18124615
2021-05-24 14:12:57,113.2,18145597
2021-05-24 14:12:59,113.1,18147704
2021-05-24 14:13:00,113.2,18150293
2021-05-24 14:13:00,113.1,18150895
2021-05-24 14:13:01,113.1,18150895
2021-05-24 14:13:02,113.1,18163595
2021-05-24 14:13:03,113.2,18163800
2021-05-24 14:13:04,113.15,18163830
2021-05-24 14:13:05,113.1,18164217
2021-05-24 14:13:06,113.1,18164278
2021-05-24 14:13:07,113.15,18164309
2021-05-24 14:13:08,113.1,18164509
2021-05-24 14:13:09,113.1,18164545
2021-05-24 14:13:10,113.15,18164679
2021-05-24 14:13:11,113.15,18164683
2021-05-24 14:13:12,113.15,18166256
2021-05-24 14:13:13,113.2,18166264
2021-05-24 14:13:14,113.15,18167164
2021-05-24 14:13:16,113.2,18167292
2021-05-24 14:13:17,113.2,18172603
2021-05-24 14:13:17,113.2,18172603
2021-05-24 14:13:19,113.15,18173014
2021-05-24 14:13:20,113.2,18181814
2021-05-24 14:13:21,113.15,18187714
2021-05-24 14:13:22,113.15,18187714
2021-05-24 14:13:22,113.15,18187718
2021-05-24 14:13:23,113.2,18188002
2021-05-24 14:13:25,113.2,18195825
2021-05-24 14:13:25,113.2,18197684
2021-05-24 14:13:26,113.2,18200271
2021-05-24 14:13:27,113.2,18200371
2021-05-24 14:13:28,113.25,18201026
2021-05-24 14:13:29,113.2,18201030
2021-05-24 14:13:30,113.3,18234439
2021-05-24 14:13:32,113.35,18242236
2021-05-24 14:13:33,113.25,18244443
2021-05-24 14:13:33,113.25,18244443
2021-05-24 14:13:34,113.3,18244459
2021-05-24 14:13:35,113.3,18245260
2021-05-24 14:13:36,113.25,18245274
2021-05-24 14:13:37,113.3,18245276
2021-05-24 14:13:38,113.25,18245676
2021-05-24 14:13:39,113.25,18246176
2021-05-24 14:13:40,113.35,18256994
2021-05-24 14:13:41,113.3,18259473
2021-05-24 14:13:42,113.35,18259873
2021-05-24 14:13:43,113.3,18262743
2021-05-24 14:13:44,113.3,18265262
2021-05-24 14:13:45,113.3,18265562
2021-05-24 14:13:46,113.35,18265990
2021-05-24 14:13:47,113.3,18265995
2021-05-24 14:13:49,113.3,18266245
2021-05-24 14:13:50,113.4,18462410
2021-05-24 14:13:51,113.45,18463311
2021-05-24 14:13:52,113.4,18463415
2021-05-24 14:13:53,113.4,18464415
2021-05-24 14:13:54,113.35,18464445
2021-05-24 14:13:55,113.35,18477206
2021-05-24 14:13:56,113.4,18486799
2021-05-24 14:13:57,113.35,18486841
2021-05-24 14:13:58,113.35,18490413
2021-05-24 14:13:59,113.35,18492982
2021-05-24 14:13:59,113.35,18490764
2021-05-24 14:14:01,113.4,18500487
2021-05-24 14:14:02,113.3,18500759
2021-05-24 14:14:04,113.3,18500759
2021-05-24 14:14:04,113.4,18502762
2021-05-24 14:14:05,113.35,18502862
2021-05-24 14:14:06,113.3,18508400
2021-05-24 14:14:07,113.35,18511952
2021-05-24 14:14:09,113.35,18511952
2021-05-24 14:14:10,113.35,18514230
2021-05-24 14:14:12,113.35,18519730
2021-05-24 14:14:11,113.35,18514730
2021-05-24 14:14:13,113.35,18520130
2021-05-24 14:14:14,113.3,18520131
2021-05-24 14:14:15,113.35,18520517
2021-05-24 14:14:16,113.3,18520590
2021-05-24 14:14:18,113.3,18522240
2021-05-24 14:14:19,113.35,18522903
2021-05-24 14:14:19,113.3,18522403
2021-05-24 14:14:20,113.35,18522923
2021-05-24 14:14:21,113.35,18523403
2021-05-24 14:14:22,113.35,18533053
2021-05-24 14:14:23,113.3,18534053
2021-05-24 14:14:24,113.25,18534078
2021-05-24 14:14:25,113.3,18534128
2021-05-24 14:14:27,113.3,18534128
2021-05-24 14:14:27,113.3,18534128
2021-05-24 14:14:29,113.3,18534603
2021-05-24 14:14:30,113.25,18536407
2021-05-24 14:14:31,113.25,18536417
2021-05-24 14:14:32,113.25,18536417
2021-05-24 14:14:33,113.25,18536492
2021-05-24 14:14:34,113.25,18536512
2021-05-24 14:14:35,113.3,18536889
2021-05-24 14:14:37,113.3,18541726
2021-05-24 14:14:36,113.3,18537429
2021-05-24 14:14:38,113.3,18549669
2021-05-24 14:14:38,113.3,18549669
2021-05-24 14:14:39,113.35,18552649
2021-05-24 14:14:40,113.3,18552651
2021-05-24 14:14:41,113.3,18552658
2021-05-24 14:14:42,113.25,18552858
2021-05-24 14:14:44,113.2,18571478
2021-05-24 14:14:45,113.25,18571495
2021-05-24 14:14:45,113.25,18571495
2021-05-24 14:14:46,113.25,18575319
2021-05-24 14:14:48,113.25,18575519
2021-05-24 14:14:48,113.15,18576219
2021-05-24 14:14:49,113.2,18576220
2021-05-24 14:14:51,113.2,18576526
2021-05-24 14:14:52,113.2,18576526
2021-05-24 14:14:53,113.25,18576646
2021-05-24 14:14:54,113.2,18576934
2021-05-24 14:14:55,113.2,18576944
2021-05-24 14:14:56,113.2,18576944
2021-05-24 14:14:57,113.25,18578781
2021-05-24 14:14:58,113.25,18605766
2021-05-24 14:14:59,113.3,18605815
2021-05-24 14:15:00,113.25,18606266
2021-05-24 14:15:01,113.25,18606266
2021-05-24 14:15:02,113.25,18606559
2021-05-24 14:15:03,113.3,18611080
2021-05-24 14:15:04,113.35,18611093
2021-05-24 14:15:04,113.3,18611451
2021-05-24 14:15:05,113.3,18611452
2021-05-24 14:15:08,113.3,18611737
2021-05-24 14:15:09,113.3,18611787
2021-05-24 14:15:10,113.35,18611796
2021-05-24 14:15:11,113.35,18611796
2021-05-24 14:15:12,113.35,18612826
2021-05-24 14:15:13,113.35,18613337
2021-05-24 14:15:14,113.35,18613390
2021-05-24 14:15:14,113.3,18613449
2021-05-24 14:15:15,113.35,18621249
2021-05-24 14:15:16,113.35,18621449
2021-05-24 14:15:17,113.35,18626009
2021-05-24 14:15:18,113.4,18626765
2021-05-24 14:15:19,113.35,18626770
2021-05-24 14:15:20,113.35,18626875
2021-05-24 14:15:22,113.4,18627411
2021-05-24 14:15:23,113.35,18627511
2021-05-24 14:15:24,113.35,18627521
2021-05-24 14:15:25,113.35,18628191
2021-05-24 14:15:26,113.35,18630092
2021-05-24 14:15:27,113.35,18630092
2021-05-24 14:15:28,113.35,18630196
2021-05-24 14:15:28,113.4,18630232
2021-05-24 14:15:29,113.45,18637987
